video_id,publish_date,views,likes,dislikes,comments_disabled
id5966,2018-01-03,2588376,83603,1225,False
id4283,2018-03-28,4403389,83610,2400,True
id5025,2018-02-15,2106611,83619,2130,False
id401,2018-03-06,6494381,83625,16837,True
id765,2018-04-14,4478472,83646,2674,False
id3227,2017-11-25,710744,83664,416,False
id4057,2017-11-19,1123700,83670,754,False
id295,2018-05-19,1972855,83671,4018,False
id3864,2018-05-24,2058375,83682,11191,False
id789,2018-05-08,371398,83688,260,False
id5318,2017-11-16,2597587,83723,15686,False
id5890,2018-05-14,2569203,83741,10908,False
id1663,2018-03-20,2677094,83756,2145,False
id5683,2018-03-14,2362464,83778,704,False
id2976,2018-03-08,1931700,83785,6018,False
id3071,2017-11-29,1008131,83790,2884,False
id6243,2017-12-20,1692712,83803,2011,False
id4953,2018-01-19,3282345,83804,7531,False
id1140,2018-02-14,2122601,83836,5251,False
id4300,2018-05-01,2322756,83843,2788,False
id4747,2018-05-13,4475322,83846,9655,False
id673,2018-03-06,2981897,83875,2389,False
id5890,2018-05-14,2580770,83911,10959,False
id1894,2018-05-07,1425300,83921,765,False
id5992,2018-05-10,6454230,83933,3018,False
id2014,2017-12-23,1446516,83944,2632,False
id5215,2018-05-01,2559284,83944,2546,False
id917,2018-03-28,1299309,83950,2386,False
id2361,2018-03-31,1334445,84005,7540,False
id4445,2018-04-29,1711960,84012,963,False
id482,2017-11-20,771035,84031,474,False
id5813,2018-04-17,1760794,84032,495,False
id341,2018-03-28,3381686,84036,1466,True
id3613,2018-03-30,706458,84037,723,False
id4286,2018-04-09,1584381,84050,1126,False
id3365,2018-05-30,3182327,84075,11031,False
id4232,2017-12-08,2721342,84096,929,False
id6318,2018-03-16,1106696,84104,4004,False
id3389,2018-03-15,2401478,84126,1657,False
id5890,2018-05-14,2594352,84143,11003,False
id5992,2018-05-10,6472514,84177,3026,False
id370,2018-02-05,1833407,84202,1596,False
id246,2018-03-15,722009,84227,739,False
id5890,2018-05-14,2600370,84234,11010,False
id2579,2018-02-05,1376370,84257,543,False
id2633,2018-04-15,4368722,84271,14480,False
id1704,2018-02-23,1070415,84274,952,False
id5853,2018-03-16,2481355,84337,9561,False
id5890,2018-05-14,2607548,84352,11032,False
id5039,2017-12-04,3710287,84363,2982,False
id4402,2018-04-24,4566973,84363,10372,False
id3365,2018-05-30,3205037,84378,11076,False
id1623,2018-03-20,7286159,84386,16406,False
id3383,2018-05-27,1959291,84395,5756,False
id1420,2018-03-16,1664250,84403,533,False
id2052,2017-11-09,1624771,84426,1130,False
id5683,2018-03-14,2383586,84426,709,False
id5992,2018-05-10,6506028,84440,3033,False
id5890,2018-05-14,2613452,84458,11057,False
id5946,2017-12-13,2059993,84463,5428,False
id2864,2018-03-30,1646223,84504,1369,False
id4609,2018-05-04,8337774,84504,1908,False
id382,2018-05-31,3030502,84517,17414,False
id789,2018-05-08,380392,84533,267,False
id5005,2018-02-28,2836649,84552,1815,False
id3916,2018-04-20,3345175,84564,5749,False
id929,2017-12-07,695925,84581,268,False
id4300,2018-05-01,2480396,84591,2839,False
id5890,2018-05-14,2622766,84604,11094,False
id4286,2018-04-09,1602910,84612,1138,False
id5992,2018-05-10,6531110,84623,3044,False
id5890,2018-05-14,2624803,84632,11097,False
id428,2018-03-29,2651715,84655,1012,False
id2334,2017-11-15,1693011,84669,810,False
id5863,2018-04-24,906286,84670,949,False
id1899,2018-03-29,1452566,84683,1164,False
id5802,2018-03-29,810630,84704,593,False
id2322,2017-12-19,7774590,84709,41849,False
id677,2018-05-09,2410563,84741,1736,False
id4197,2018-03-26,1249005,84753,1169,False
id3444,2018-05-20,1923631,84754,1956,False
id4592,2018-05-11,2492498,84758,1409,False
id746,2018-04-01,1383836,84764,8122,False
id789,2018-05-08,383304,84773,268,False
id5993,2018-03-08,8214956,84779,25209,False
id5992,2018-05-10,6547710,84803,3047,False
id4743,2018-05-26,2815108,84806,61515,False
id2806,2018-04-12,3477649,84807,1488,False
id1894,2018-05-07,1458061,84815,782,False
id6307,2018-03-31,994381,84839,421,False
id673,2018-03-06,3057613,84854,2418,False
id5813,2018-04-17,1800836,84861,499,False
id4053,2017-11-17,2280611,84882,2682,False
id1848,2018-03-02,4040949,84906,4480,False
id4286,2018-04-09,1613886,84907,1141,False
id1185,2018-05-03,2401828,84932,1443,False
id1292,2018-02-20,2284311,84974,8731,False
id9,2018-02-14,865901,84993,894,False
id2516,2018-05-01,2731203,85021,2174,False
id1941,2017-12-31,2341544,85033,1577,False
id3864,2018-05-24,2154043,85042,11474,False
id5683,2018-03-14,2404341,85048,711,False
id6116,2018-05-06,4065061,85048,3769,False
id789,2018-05-08,386819,85113,269,False
id2917,2017-11-29,1288373,85126,1223,False
id4286,2018-04-09,1622839,85128,1143,False
id587,2018-06-06,3611658,85141,4227,False
id4353,2017-12-08,1643227,85142,1627,False
id2833,2018-05-08,2052405,85151,2794,False
id5813,2018-04-17,1817777,85153,504,False
id5992,2018-05-10,6598390,85156,3063,False
id1457,2018-05-16,1381953,85157,3762,False
id2997,2018-04-26,2281396,85163,1975,False
id2526,2017-11-21,1713057,85196,2339,False
id4300,2018-05-01,2619276,85199,2874,False
id1040,2017-11-14,1610930,85208,916,False
id505,2018-02-17,7628116,85230,2612,False
id5992,2018-05-10,6609445,85246,3067,False
id283,2018-05-14,918563,85266,677,False
id2230,2018-01-18,2144697,85272,3061,False
id3719,2018-05-12,2650385,85279,5019,False
id5904,2018-02-17,3366877,85288,20108,False
id4286,2018-04-09,1630940,85323,1143,False
id638,2018-05-03,1651724,85332,887,False
id4537,2017-11-27,838508,85348,472,False
id5813,2018-04-17,1829986,85353,504,False
id6151,2018-05-08,2347801,85367,5599,False
id1014,2018-05-24,1626837,85378,455,False
id5992,2018-05-10,6634826,85394,3073,False
id3389,2018-03-15,2540402,85395,1702,False
id2579,2018-02-05,1401565,85399,557,False
id4743,2018-05-26,2882725,85410,61997,False
id673,2018-03-06,3104607,85417,2437,False
id5590,2018-04-18,8171506,85427,2281,False
id6045,2018-02-15,2765855,85509,1844,False
id4848,2017-11-17,1888088,85515,1168,False
id5813,2018-04-17,1842188,85548,504,False
id5683,2018-03-14,2422767,85558,715,False
id4286,2018-04-09,1639679,85559,1145,False
id677,2018-05-09,2457244,85560,1762,False
id5215,2018-05-01,2695577,85568,2667,False
id1298,2018-02-08,1550661,85581,1964,False
id4300,2018-05-01,2746226,85586,2895,False
id2162,2018-02-07,1144755,85624,355,False
id5992,2018-05-10,6655503,85624,3088,False
id4818,2017-11-29,1655243,85632,730,False
id1393,2017-11-25,1239500,85638,1024,False
id745,2018-05-05,5423477,85639,3361,True
id5154,2017-12-27,2741994,85641,5799,False
id1229,2017-12-22,2316143,85645,2578,False
id1545,2018-03-31,2219870,85648,4759,False
id3369,2018-01-09,2350416,85655,2768,False
id1185,2018-05-03,2434139,85656,1457,False
id3383,2018-05-27,1997341,85662,5781,False
id5674,2018-02-06,2813242,85685,1306,False
id5491,2018-04-30,1643204,85703,405,False
id1771,2018-06-11,1507254,85731,1318,False
id3864,2018-05-24,2210604,85732,11635,False
id1903,2017-11-22,1878539,85734,1117,False
id5813,2018-04-17,1855880,85747,505,False
id1509,2018-05-29,3033194,85780,3532,False
id1853,2018-04-12,1031278,85788,1457,False
id4286,2018-04-09,1651227,85788,1145,False
id2755,2018-02-15,2381366,85806,4705,False
id4300,2018-05-01,2845900,85807,2911,False
id5765,2018-06-04,1668538,85826,4443,False
id929,2017-12-07,713394,85861,271,False
id5933,2018-01-08,3108377,85863,4741,False
id5992,2018-05-10,6672166,85863,3098,False
id3227,2017-11-25,797363,85899,450,False
id4286,2018-04-09,1657149,85908,1149,False
id4541,2018-02-26,1485898,85926,2379,False
id1545,2018-03-31,2231197,85926,4770,False
id5802,2018-03-29,825954,85940,605,False
id673,2018-03-06,3150065,85944,2453,False
id3362,2018-04-21,13684287,85948,10774,False
id4300,2018-05-01,2930202,85956,2917,False
id3461,2017-12-14,1293035,85958,538,False
id2290,2018-02-02,1672805,85980,7959,False
id2361,2018-03-31,1388480,85983,7792,False
id401,2018-03-06,6600032,85995,17019,True
id5992,2018-05-10,6688253,86003,3102,False
id4286,2018-04-09,1662202,86047,1149,False
id5813,2018-04-17,1870578,86050,507,False
id4300,2018-05-01,3011842,86084,2923,False
id915,2018-01-17,1163769,86111,721,False
id1420,2018-03-16,1769200,86122,566,False
id4445,2018-04-29,1805700,86127,986,False
id5992,2018-05-10,6707496,86159,3108,False
id4286,2018-04-09,1666681,86168,1150,False
id616,2017-11-08,1390440,86207,1775,False
id5355,2018-02-02,2134983,86214,4519,False
id4741,2018-01-17,1733567,86215,1651,False
id4300,2018-05-01,3098123,86229,2928,False
id1185,2018-05-03,2463745,86259,1468,False
id1014,2018-05-24,1660484,86268,457,False
id4286,2018-04-09,1671589,86271,1154,False
id5992,2018-05-10,6718414,86278,3112,False
id1545,2018-03-31,2245697,86280,4784,False
id1704,2018-02-23,1160221,86309,988,False
id3383,2018-05-27,2019718,86312,5788,False
id4300,2018-05-01,3202759,86348,2931,False
id4743,2018-05-26,2957098,86355,62748,False
id1179,2018-05-11,4867281,86356,10524,False
id3466,2017-12-08,985425,86369,3087,False
id4969,2018-02-16,884126,86370,576,False
id1794,2018-05-16,1989368,86370,678,False
id115,2018-06-11,2757653,86377,1242,False
id2313,2018-05-14,5461925,86391,4013,False
id5992,2018-05-10,6731401,86419,3123,False
id4849,2017-12-12,1117352,86426,1165,False
id673,2018-03-06,3191887,86426,2464,False
id5215,2018-05-01,2781948,86441,2736,False
id1184,2018-03-25,2091369,86443,1022,False
id677,2018-05-09,2500743,86444,1784,False
id4300,2018-05-01,3273366,86452,2931,False
id2689,2017-11-18,1891954,86481,879,False
id4057,2017-11-19,1206659,86499,785,False
id5813,2018-04-17,1888184,86519,508,False
id283,2018-05-14,954089,86520,702,False
id1545,2018-03-31,2255556,86523,4800,False
id2310,2018-05-20,1965460,86543,1813,False
id3864,2018-05-24,2276103,86555,11799,False
id5025,2018-02-15,2250021,86564,2215,False
id1999,2018-04-05,5464470,86576,4066,False
id1797,2018-01-04,1628997,86583,764,False
id929,2017-12-07,722812,86588,272,False
id4859,2018-01-19,1251594,86601,1828,False
id5032,2018-02-07,1674420,86613,2259,False
id4300,2018-05-01,3442868,86618,2936,False
id3389,2018-03-15,2675257,86626,1764,False
id1362,2018-06-02,3298103,86642,10286,False
id2300,2018-04-15,1209595,86658,1228,False
id2314,2018-05-15,1190405,86662,3197,False
id2579,2018-02-05,1446055,86667,566,False
id4300,2018-05-01,3521342,86702,2938,False
id5802,2018-03-29,840375,86727,608,False
id5904,2018-02-17,3493097,86732,20341,False
id4373,2017-12-08,3450776,86753,13055,False
id5005,2018-02-28,2932436,86779,1868,False
id4300,2018-05-01,3604479,86780,2941,False
id1545,2018-03-31,2264532,86799,4808,False
id1185,2018-05-03,2494593,86812,1482,False
id673,2018-03-06,3227166,86836,2473,False
id4300,2018-05-01,3686630,86848,2942,False
id5874,2018-04-25,1827757,86850,820,False
id5358,2018-01-25,3092764,86851,1105,False
id3537,2018-02-27,2488197,86887,1135,False
id1663,2018-03-20,2815809,86905,2190,False
id2633,2018-04-15,4564789,86926,14734,False
id4300,2018-05-01,3774561,86947,2944,False
id296,2018-04-04,7393333,86953,5433,False
id2997,2018-04-26,2366232,86979,2032,False
id1545,2018-03-31,2272385,87005,4820,False
id4140,2018-05-04,7070689,87022,7069,False
id3719,2018-05-12,2750368,87034,5151,False
id1292,2018-02-20,2373471,87058,9004,False
id4300,2018-05-01,3952820,87060,2946,False
id5754,2018-02-22,3035178,87078,6372,False
id4156,2018-02-05,4223354,87096,2364,True
id4300,2018-05-01,4043273,87106,2947,False
id3383,2018-05-27,2042620,87112,5796,False
id3187,2017-11-22,1481114,87125,3020,False
id5039,2017-12-04,4118055,87170,3225,False
id4662,2018-02-14,1056406,87170,927,False
id673,2018-03-06,3259936,87201,2482,False
id2516,2018-05-01,2890645,87220,2242,False
id707,2018-01-23,1853979,87223,1255,False
id5802,2018-03-29,849908,87227,613,False
id3128,2018-05-10,1890109,87230,1414,False
id2806,2018-04-12,3957745,87238,1656,False
id4541,2018-02-26,1539835,87240,2503,False
id4743,2018-05-26,3034077,87246,63590,False
id3864,2018-05-24,2336836,87268,11918,False
id4414,2018-06-13,5829270,87323,3668,False
id1185,2018-05-03,2525107,87327,1493,False
id2322,2017-12-19,8368152,87366,43944,False
id649,2017-11-28,1133142,87399,837,False
id341,2018-03-28,3549849,87434,1559,True
id283,2018-05-14,976989,87452,720,False
id2361,2018-03-31,1412631,87454,7816,False
id2864,2018-03-30,1765220,87465,1482,False
id4940,2017-11-21,496742,87485,331,False
id1298,2018-02-08,1583272,87492,2026,False
id3051,2018-01-04,3038222,87500,5805,False
id5802,2018-03-29,858674,87604,615,False
id626,2017-11-14,977285,87615,391,False
id1368,2018-01-13,1426193,87615,2116,False
id2414,2018-06-06,1469747,87618,1747,False
id5491,2018-04-30,1733340,87630,432,False
id4747,2018-05-13,4720603,87647,10084,False
id3389,2018-03-15,2811033,87662,1822,False
id4289,2018-03-29,822530,87672,366,False
id5215,2018-05-01,2895696,87678,2798,False
id1899,2018-03-29,1533796,87730,1213,False
id962,2018-04-29,3667159,87776,25326,False
id1185,2018-05-03,2549604,87777,1509,False
id912,2018-01-11,2091518,87788,1529,False
id6243,2017-12-20,1904174,87798,2129,False
id3992,2018-06-04,857768,87842,452,False
id5233,2018-04-26,1525014,87873,1181,False
id6180,2018-04-21,3930335,87892,1854,True
id5404,2018-04-21,3930335,87892,1854,False
id5904,2018-02-17,3596259,87928,20431,False
id3383,2018-05-27,2066597,87942,5812,False
id401,2018-03-06,6771112,87955,17162,True
id1014,2018-05-24,1704591,87957,463,False
id4296,2018-03-09,929912,87962,1645,False
id1704,2018-02-23,1240348,88010,1018,False
id1663,2018-03-20,2886546,88022,2206,False
id2672,2018-04-11,1832271,88023,359,False
id1900,2018-01-30,2254404,88030,6036,False
id214,2018-01-23,2112545,88032,2090,False
id4743,2018-05-26,3102745,88038,64135,False
id1141,2018-02-22,2092565,88054,2242,False
id2052,2017-11-09,1882868,88072,1219,False
id2997,2018-04-26,2426663,88076,2075,False
id377,2017-11-13,2188590,88099,7150,False
id1185,2018-05-03,2572019,88138,1518,False
id1393,2017-11-25,1295711,88152,1057,False
id5005,2018-02-28,2986574,88159,1914,False
id4445,2018-04-29,1888776,88169,1017,False
id6318,2018-03-16,1214456,88193,4878,False
id1184,2018-03-25,2174800,88204,1069,False
id5334,2017-12-18,5785732,88223,3112,False
id4410,2018-04-01,925323,88228,976,False
id2562,2018-05-11,1936401,88238,4747,False
id497,2018-02-03,4246804,88258,1589,False
id2264,2017-11-23,7442845,88285,4685,False
id3168,2017-11-16,1274705,88299,1183,False
id6223,2018-01-03,5159133,88317,22090,False
id2793,2018-04-22,3966735,88326,2684,False
id2117,2018-03-07,1269190,88335,1932,False
id647,2018-03-01,3997804,88364,5892,False
id1797,2018-01-04,1716705,88368,897,False
id5080,2018-06-08,1964287,88373,2423,False
id382,2018-05-31,3259096,88392,19484,False
id4541,2018-02-26,1576464,88393,2550,False
id3864,2018-05-24,2427962,88406,12060,False
id4350,2017-11-09,1774018,88417,1002,False
id5993,2018-03-08,9218327,88433,26308,False
id3018,2017-11-20,1587706,88437,1367,False
id5853,2018-03-16,2764096,88455,10846,False
id2526,2017-11-21,1814564,88477,2527,False
id4818,2017-11-29,1734509,88482,758,False
id3719,2018-05-12,2834444,88494,5237,False
id4057,2017-11-19,1268825,88497,811,False
id1185,2018-05-03,2595986,88519,1527,False
id213,2017-11-16,1164713,88541,742,False
id1773,2017-12-04,1015012,88613,690,False
id3864,2018-05-24,2453022,88675,12107,False
id3992,2018-06-04,888402,88686,464,False
id5025,2018-02-15,2359375,88690,2271,False
id5554,2018-03-25,3723063,88706,3541,False
id2534,2018-01-29,1636031,88710,1236,False
id5071,2018-06-02,3444961,88712,1859,False
id2917,2017-11-29,1381758,88716,1282,False
id2285,2018-05-11,2759643,88721,5137,False
id4592,2018-05-11,2940284,88748,1519,False
id4743,2018-05-26,3161392,88755,64636,False
id2447,2018-04-13,11415161,88781,3586,False
id1814,2018-05-20,1147049,88791,2380,False
id1298,2018-02-08,1637729,88806,2064,False
id6133,2017-12-14,1623081,88825,3151,False
id1185,2018-05-03,2619044,88838,1538,False
id229,2018-06-06,1130965,88892,938,False
id1399,2018-01-05,863246,88900,1930,False
id5904,2018-02-17,3691273,88902,20510,False
id2322,2017-12-19,8836190,88904,45235,False
id2568,2017-12-14,1531080,88905,1036,False
id6349,2018-05-01,3134765,88905,7526,False
id1623,2018-03-20,8198243,88916,17628,False
id1292,2018-02-20,2451119,88918,9206,False
id1848,2018-03-02,4426388,88955,4684,False
id1663,2018-03-20,2935573,88960,2225,False
id283,2018-05-14,1001098,88974,733,False
id917,2018-03-28,1398450,88989,2498,False
id622,2018-06-01,2296667,89028,10851,False
id6029,2017-11-17,823285,89055,1565,False
id3401,2018-03-05,1105580,89078,1757,False
id2633,2018-04-15,4755163,89102,14888,False
id4353,2017-12-08,1838042,89113,1759,False
id4541,2018-02-26,1607414,89136,2587,False
id1972,2017-12-21,2050620,89150,2271,False
id2371,2018-01-24,2687897,89169,2504,False
id4445,2018-04-29,1931782,89169,1030,False
id5005,2018-02-28,3046427,89179,1940,False
id3691,2018-02-16,2178486,89182,1319,False
id2864,2018-03-30,1853353,89189,1532,False
id1797,2018-01-04,1747746,89200,914,False
id4578,2017-11-17,1246742,89204,1963,False
id5491,2018-04-30,1813163,89220,442,False
id3389,2018-03-15,2986867,89221,1907,False
id2997,2018-04-26,2490409,89231,2108,False
id1762,2018-05-21,9499263,89252,8210,False
id1671,2018-02-05,1291422,89280,908,False
id1393,2017-11-25,1324067,89289,1073,False
id3883,2017-11-18,820427,89302,337,False
id856,2018-05-01,4072655,89336,4207,False
id3864,2018-05-24,2508532,89350,12200,False
id5802,2018-03-29,898496,89355,627,False
id2310,2018-05-20,2098615,89359,1932,False
id4743,2018-05-26,3215602,89403,65144,False
id2668,2018-04-10,3212650,89412,9733,False
id3383,2018-05-27,2106500,89421,5843,False
id1184,2018-03-25,2232221,89438,1099,False
id4841,2018-03-01,1034355,89449,5559,False
id1185,2018-05-03,2651325,89452,1550,False
id3250,2018-05-27,4162077,89469,7521,False
id1457,2018-05-16,1492049,89470,4117,False
id5946,2017-12-13,2626574,89482,6005,False
id5802,2018-03-29,901985,89483,627,False
id1704,2018-02-23,1315861,89489,1042,False
id3369,2018-01-09,2522036,89496,2950,False
id5483,2018-02-23,6744108,89549,23136,False
id5039,2017-12-04,4554374,89566,3514,False
id2196,2018-03-14,2000203,89569,2066,False
id2347,2018-05-17,992133,89591,424,False
id3362,2018-04-21,14551920,89598,11281,False
id2806,2018-04-12,4445889,89619,1830,False
id5802,2018-03-29,905592,89628,628,False
id1014,2018-05-24,1753096,89643,467,False
id4743,2018-05-26,3248033,89669,65349,False
id2509,2017-12-30,2398601,89696,18778,False
id4541,2018-02-26,1630150,89696,2624,False
id3348,2018-04-14,4743333,89710,6140,False
id1663,2018-03-20,3015584,89782,2265,False
id1296,2017-12-20,890683,89783,880,False
id401,2018-03-06,6886912,89790,17276,True
id4445,2018-04-29,1961796,89797,1039,False
id1899,2018-03-29,1603708,89806,1252,False
id3046,2017-12-15,2545104,89823,963,False
id3383,2018-05-27,2118532,89823,5846,False
id5802,2018-03-29,909580,89831,631,False
id3509,2018-03-27,2142182,89839,566,False
id4156,2018-02-05,4409814,89880,2455,True
id341,2018-03-28,3629223,89888,1606,True
id3075,2018-06-05,3693414,89889,2182,False
